No.,服装,名前,じゃんけん,ポジション,高校,よみがな,スパイクrZs,サーブrZs,セッティングrZs,頭脳rZs,幸運rZs,ブロックrZs,レシーブrZs,バネrZs,スピードrZs,メンタルrZs,TotalStatrZs,AttackValrZs,ServeValrZs,TossValrZs,ReceiveValrZs,BlockValrZs
21,"花火","月島蛍","グー","MB","烏野","つきしまけい","100","98.00151185","103.3724488","111.8035706","100","105.6207479","103.3724488","104.0469385","100","106.7448975","103.1671693","100","101.5685808","103.3724488","101.3489795","104.4965983"
22,"ジャージ","月島蛍","パー","MB","烏野","つきしまけい","100.7494331","98.00151185","110.1173463","111.8035706","100","104.1218818","103.3724488","104.0469385","100","106.7448975","103.4017744","100.6131725","101.5685808","110.1173463","101.3489795","103.5972787"
23,"2周年","月島蛍","チョキ","MB","烏野","つきしまけい","100.7494331","99.00075593","106.7448975","113.489795","100","107.119614","106.7448975","106.7448975","102.2482992","106.7448975","105.5132206","100.6131725","102.8234455","106.7448975","104.0469385","106.2952377"
24,"アート2","月島蛍","グー","MB","烏野","つきしまけい","102.2482992","99.00075593","106.7448975","113.489795","100","106.370181","110.1173463","105.395918","104.4965983","106.7448975","105.9824308","101.8395175","102.8234455","106.7448975","106.7448975","105.395918"
25,"ユニフォーム","山口忠","パー","MB","烏野","やまぐちだだし","94.75396861","107.9939526","116.8622438","100","100","94.37925208","110.1173463","94.604082","104.4965983","100","97.77125126","95.7077925","103.4508778","116.8622438","106.7448975","94.604082"
26,"水着","山口忠","チョキ","MB","烏野","やまぐちだだし","95.50340167","110.9916848","120.2346925","105.0586731","100","96.62755125","113.489795","95.9530615","106.7448975","100","101.0557231","96.320965","107.2154717","120.2346925","109.4428565","96.40272133"
27,"雪遊び","山口忠","グー","MB","烏野","やまぐちだだし","94.00453556","112.990173","110.1173463","108.4311219","100","95.12868514","123.6071413","95.9530615","106.7448975","100","101.0557231","95.09462","109.725201","110.1173463","113.489795","95.50340167"
28,"スパイ","山口忠","パー","MB","烏野","やまぐちだだし","96.25283472","113.989417","120.2346925","108.4311219","100","96.62755125","120.2346925","97.302041","108.9931967","100","103.4017744","96.9341375","110.3526334","120.2346925","113.489795","96.85238117"
29,"ジャージ","山口忠","チョキ","MB","烏野","やまぐちだだし","97.75170083","110.9916848","123.6071413","105.0586731","100","97.37698431","120.2346925","98.6510205","111.2414958","100","103.6363795","98.1604825","107.2154717","123.6071413","114.8387745","97.75170083"
62,"ユニフォーム","成田一仁","パー","MB","烏野","なりたかずひと","94.00453556","100.9992441","96.62755125","105.0586731","120","95.12868514","93.2551025","94.604082","93.2551025","100","94.01756917","97.54731","103.4508778","96.62755125","93.2551025","95.05374183"
70,"ユニフォーム","黒尾鉄朗","グー","MB","音駒","くろおてつろう","103.7471653","105.9954644","103.3724488","98.31377563","120","102.6230157","106.7448975","97.302041","95.50340167","106.7448975","102.9325641","105.5185525","104.0783101","103.3724488","100","100.4496598"
71,"制服","黒尾鉄朗","グー","MB","音駒","くろおてつろう","105.9954644","106.9947085","106.7448975","100","120","104.8713149","110.1173463","101.3489795","97.75170083","106.7448975","106.217036","107.35807","105.3331748","106.7448975","102.697959","103.1476188"
72,"夏祭り","黒尾鉄朗","パー","MB","音駒","くろおてつろう","107.4943306","109.9924407","106.7448975","105.0586731","120","102.6230157","110.1173463","97.302041","93.2551025","106.7448975","106.217036","108.584415","109.0977687","106.7448975","100","100.4496598"
73,"1周年","黒尾鉄朗","チョキ","MB","音駒","くろおてつろう","108.2437636","103.9969763","106.7448975","100","120","102.6230157","120.2346925","98.6510205","102.2482992","106.7448975","106.217036","109.1975875","103.4508778","106.7448975","109.4428565","100.8993197"
74,"キャンプ","黒尾鉄朗","グー","MB","音駒","くろおてつろう","107.4943306","106.9947085","110.1173463","100","120","107.119614","113.489795","104.0469385","100","106.7448975","108.5630873","108.584415","105.3331748","110.1173463","105.395918","105.395918"
75,"文化祭2","黒尾鉄朗","パー","MB","音駒","くろおてつろう","108.2437636","106.9947085","110.1173463","100","120","105.6207479","116.8622438","104.0469385","102.2482992","106.7448975","108.7976924","109.1975875","105.3331748","110.1173463","108.093877","104.4965983"
76,"中学生","黒尾鉄朗","チョキ","MB","音駒","くろおてつろう","108.2437636","107.9939526","113.489795","101.6862244","120","107.8690471","116.8622438","105.395918","102.2482992","106.7448975","110.4399283","109.1975875","106.5880394","113.489795","108.093877","106.2952377"
77,"ユニフォーム","灰羽リエーフ","グー","MB","音駒","はいばりえーふ","97.00226778","99.00075593","100","96.62755125","100","98.12641736","100","95.9530615","95.50340167","94.604082","93.54835891","97.54731","96.54912221","100","97.302041","97.302041"
78,"探偵","灰羽リエーフ","パー","MB","音駒","はいばりえーふ","99.25056694","100","103.3724488","98.31377563","100","100.3747165","103.3724488","100","97.75170083","94.604082","96.83283074","99.3868275","97.80398686","103.3724488","100","100"
79,"路地裏","灰羽リエーフ","チョキ","MB","音駒","はいばりえーふ","101.4988661","98.00151185","103.3724488","94.94132688","100","101.8735826","100","102.697959","95.50340167","94.604082","97.06743587","101.226345","95.29425756","103.3724488","97.302041","101.7986393"
80,"文化祭2","灰羽リエーフ","グー","MB","音駒","はいばりえーふ","100","97.00226778","96.62755125","94.94132688","100","102.6230157","110.1173463","104.0469385","100","94.604082","97.53664613","100","94.66682523","96.62755125","104.0469385","102.697959"
81,"サバゲ2","灰羽リエーフ","パー","MB","音駒","はいばりえーふ","101.4988661","100","106.7448975","98.31377563","100","101.8735826","106.7448975","102.697959","102.2482992","94.604082","99.41348717","101.226345","97.80398686","106.7448975","104.0469385","101.7986393"
90,"ユニフォーム","犬岡走","パー","MB","音駒","いぬおかそう","95.50340167","99.00075593","100","96.62755125","100","96.62755125","100","97.302041","95.50340167","106.7448975","94.9559897","96.320965","96.54912221","100","97.302041","96.85238117"
91,"新年","犬岡走","チョキ","MB","音駒","いぬおかそう","97.75170083","100","103.3724488","98.31377563","100","98.87585042","103.3724488","101.3489795","97.75170083","106.7448975","98.24046152","98.1604825","97.80398686","103.3724488","100","99.5503402"
99,"ユニフォーム","青根高伸","グー","MB","伊達工","あおねたかのぶ","102.9977322","98.00151185","96.62755125","103.3724488","100","103.3724488","100","97.302041","95.50340167","100","98.70967178","102.45269","98.43141919","96.62755125","97.302041","100.8993197"
100,"制服","青根高伸","グー","MB","伊達工","あおねたかのぶ","105.2460314","99.00075593","100","105.0586731","100","105.6207479","103.3724488","101.3489795","97.75170083","100","101.9941436","104.2922075","99.6862838","100","100","103.5972787"
101,"プール掃除","青根高伸","パー","MB","伊達工","あおねたかのぶ","106.7448975","99.00075593","100","105.0586731","100","104.1218818","103.3724488","101.3489795","97.75170083","100","101.9941436","105.5185525","99.6862838","100","100","102.697959"
102,"キャンプ","青根高伸","チョキ","MB","伊達工","あおねたかのぶ","106.7448975","99.00075593","103.3724488","105.0586731","100","107.8690471","106.7448975","104.0469385","100","100","104.3401949","105.5185525","99.6862838","103.3724488","102.697959","105.8455778"
103,"甲冑","青根高伸","パー","MB","伊達工","あおねたかのぶ","107.4943306","99.00075593","103.3724488","105.0586731","100","106.370181","113.489795","102.697959","102.2482992","100","104.5748","106.131725","99.6862838","103.3724488","106.7448975","104.4965983"
120,"ユニフォーム","吹上仁悟","グー","MB","伊達工","ふきあげじんご","102.9977322","98.00151185","96.62755125","103.3724488","100","99.6252835","100","97.302041","95.50340167","100","97.53664613","102.45269","98.43141919","96.62755125","97.302041","98.6510205"
122,"ユニフォーム","鎌先靖志","グー","MB","伊達工","かまさきやすし","100","103.9969763","96.62755125","101.6862244","100","98.12641736","100","95.9530615","95.50340167","100","97.06743587","100","101.5685808","96.62755125","97.302041","97.302041"
123,"甲冑","鎌先靖志","パー","MB","伊達工","かまさきやすし","102.2482992","104.9962204","100","103.3724488","100","100.3747165","103.3724488","100","97.75170083","100","100.3519077","101.8395175","102.8234455","100","100","100"
138,"ユニフォーム","金田一勇太郎","パー","MB","青城","きんだいちゆうたろう","97.75170083","98.00151185","96.62755125","93.2551025","100","95.87811819","100","95.9530615","95.50340167","100","93.07914865","98.1604825","94.66682523","96.62755125","97.302041","95.9530615"
139,"雪遊び","金田一勇太郎","チョキ","MB","青城","きんだいちゆうたろう","100","99.00075593","100","94.94132688","100","98.12641736","103.3724488","100","97.75170083","100","96.36362048","100","95.92168988","100","100","98.6510205"
140,"カンフー","金田一勇太郎","チョキ","MB","青城","きんだいちゆうたろう","99.25056694","101.9984881","96.62755125","98.31377563","100","96.62755125","110.1173463","97.302041","100","100","96.83283074","99.3868275","99.05885151","96.62755125","104.0469385","96.85238117"
141,"中学生","金田一勇太郎","パー","MB","青城","きんだいちゆうたろう","101.4988661","97.00226778","100","91.56887813","100","100.3747165","100","104.0469385","97.75170083","100","97.06743587","101.226345","93.41196058","100","98.6510205","101.3489795"
151,"ユニフォーム","松川一静","グー","MB","青城","まつかわいっせい","96.25283472","98.00151185","96.62755125","94.94132688","100","95.87811819","100","95.9530615","95.50340167","100","92.84454352","96.9341375","95.29425756","96.62755125","97.302041","95.9530615"
152,"アート","松川一静","パー","MB","青城","まつかわいっせい","98.50113389","99.00075593","100","96.62755125","100","98.12641736","103.3724488","100","97.75170083","100","96.12901535","98.773655","96.54912221","100","100","98.6510205"
153,"バカンス","松川一静","チョキ","MB","青城","まつかわいっせい","97.75170083","101.9984881","93.2551025","98.31377563","100","99.6252835","100","101.3489795","95.50340167","100","96.59822561","98.1604825","99.05885151","93.2551025","97.302041","100"
161,"ユニフォーム","茶屋和馬","パー","MB","常波","ちゃやかずま","96.25283472","100","100","96.62755125","100","95.87811819","103.3724488","95.9530615","95.50340167","100","94.01756917","96.9341375","97.17655453","100","98.6510205","95.9530615"
165,"ユニフォーム","渋谷陸斗","パー","MB","常波","しぶやりくと","95.50340167","99.00075593","96.62755125","98.31377563","100","95.87811819","100","95.9530615","95.50340167","100","93.31375378","96.320965","97.17655453","96.62755125","97.302041","95.9530615"
170,"ユニフォーム","森岳歩","チョキ","MB","扇南","もりたけあゆむ","96.25283472","99.00075593","96.62755125","96.62755125","100","95.87811819","100","95.9530615","95.50340167","100","93.31375378","96.9341375","96.54912221","96.62755125","97.302041","95.9530615"
173,"ユニフォーム","子安颯真","チョキ","MB","扇南","おやすそうま","97.75170083","102.9977322","96.62755125","100","100","95.87811819","100","95.9530615","95.50340167","100","95.19059483","98.1604825","100.3137162","96.62755125","97.302041","95.9530615"
174,"サバゲ2","子安颯真","グー","MB","扇南","おやすそうま","100","103.9969763","100","101.6862244","100","98.12641736","103.3724488","100","97.75170083","100","98.47506665","100","101.5685808","100","100","98.6510205"
182,"ユニフォーム","湯川良明","グー","MB","角川","ぬるかわよしあき","96.25283472","100.9992441","96.62755125","100","100","95.87811819","100","97.302041","97.75170083","100","94.72138457","96.9341375","99.05885151","96.62755125","98.6510205","96.40272133"
184,"ユニフォーム","馬門英治","グー","MB","角川","まかどえいじ","95.50340167","100","96.62755125","100","100","95.87811819","100","98.6510205","97.75170083","100","94.48677943","96.320965","98.43141919","96.62755125","98.6510205","96.85238117"
192,"ユニフォーム","母畑和馬","パー","MB","条善寺","ぼばたかずま","97.00226778","100","96.62755125","100","100","96.62755125","100","98.6510205","100","113.489795","97.77125126","97.54731","98.43141919","96.62755125","100","97.302041"
193,"アート2","母畑和馬","チョキ","MB","条善寺","ぼばたかずま","99.25056694","100.9992441","100","101.6862244","100","98.87585042","103.3724488","102.697959","102.2482992","113.489795","101.0557231","99.3868275","99.6862838","100","102.697959","100"
197,"ユニフォーム","飯坂信義","パー","MB","条善寺","いいざかのぶよし","96.25283472","100","100","94.94132688","100","96.62755125","100","97.302041","100","113.489795","96.83283074","96.9341375","96.54912221","100","100","96.85238117"
204,"ユニフォーム","鳴子哲平","チョキ","MB","和久南","なるこてっぺい","94.75396861","99.00075593","100","94.94132688","100","96.62755125","100","97.302041","100","100","93.78296404","95.7077925","95.92168988","100","100","96.85238117"
206,"ユニフォーム","松島剛","チョキ","MB","和久南","まつしまつよし","94.75396861","100","100","96.62755125","100","96.62755125","106.7448975","97.302041","100","100","94.72138457","95.7077925","97.17655453","100","102.697959","96.85238117"
207,"妖","松島剛","グー","MB","和久南","まつしまつよし","97.00226778","100.9992441","103.3724488","98.31377563","100","98.87585042","110.1173463","101.3489795","102.2482992","100","98.00585639","97.54731","98.43141919","103.3724488","105.395918","99.5503402"
216,"ユニフォーム","天童覚","グー","MB","白鳥沢","てんどうさとり","101.4988661","104.9962204","100","101.6862244","100","99.6252835","100","98.6510205","100","95.9530615","98.70967178","101.226345","102.1960131","100","100","99.10068033"
217,"水着","天童覚","パー","MB","白鳥沢","てんどうさとり","103.7471653","105.9954644","103.3724488","103.3724488","100","101.8735826","103.3724488","102.697959","102.2482992","95.9530615","101.9941436","103.0658625","103.4508778","103.3724488","102.697959","101.7986393"
218,"文化祭","天童覚","チョキ","MB","白鳥沢","てんどうさとり","104.4965983","103.9969763","103.3724488","100","100","103.3724488","100","105.395918","102.2482992","95.9530615","101.9941436","103.679035","100.9411485","103.3724488","101.3489795","103.5972787"
219,"制服","天童覚","グー","MB","白鳥沢","てんどうさとり","105.9954644","103.9969763","110.1173463","103.3724488","100","101.8735826","96.62755125","105.395918","97.75170083","95.9530615","102.2287487","104.90538","102.1960131","110.1173463","97.302041","102.697959"
220,"仮装","天童覚","パー","MB","白鳥沢","てんどうさとり","105.2460314","105.9954644","106.7448975","103.3724488","100","104.1218818","106.7448975","105.395918","104.4965983","95.9530615","104.3401949","104.2922075","103.4508778","106.7448975","105.395918","104.0469385"
221,"遊園地","天童覚","チョキ","MB","白鳥沢","てんどうさとり","105.2460314","105.9954644","103.3724488","105.0586731","100","104.1218818","106.7448975","106.7448975","104.4965983","95.9530615","104.5748","104.2922075","104.0783101","103.3724488","105.395918","104.4965983"
234,"ユニフォーム","川西太一","グー","MB","白鳥沢","かわにしたいち","101.4988661","104.9962204","100","101.6862244","120","96.62755125","100","98.6510205","100","100","99.41348717","103.679035","104.7057424","100","100","97.302041"
235,"路地裏","川西太一","パー","MB","白鳥沢","かわにしたいち","103.7471653","105.9954644","103.3724488","103.3724488","120","98.87585042","103.3724488","102.697959","102.2482992","100","102.697959","105.5185525","105.9606071","103.3724488","102.697959","100"
243,"ユニフォーム","仙石伸吾","グー","MB","生川","せんごくしんご","97.75170083","102.9977322","96.62755125","100","100","95.87811819","100","95.9530615","95.50340167","100","95.19059483","98.1604825","100.3137162","96.62755125","97.302041","95.9530615"
246,"ユニフォーム","伊勢原裕次","グー","MB","生川","いせはらゆうじ","97.00226778","99.00075593","96.62755125","94.94132688","100","95.87811819","100","95.9530615","95.50340167","100","93.31375378","97.54731","95.92168988","96.62755125","97.302041","95.9530615"
248,"ユニフォーム","千鹿谷栄吉","チョキ","MB","森然","ちがやえいきち","102.9977322","104.9962204","106.7448975","100","120","98.12641736","106.7448975","102.697959","95.50340167","113.489795","103.6363795","104.90538","104.0783101","106.7448975","100","99.5503402"
254,"ユニフォーム","吉川和孝","チョキ","MB","森然","よしかわかずたか","95.50340167","99.00075593","100","94.94132688","100","95.12868514","100","94.604082","93.2551025","100","92.37533326","96.320965","95.92168988","100","95.9530615","95.05374183"
265,"ユニフォーム","角名倫太郎","チョキ","MB","稲荷崎","すなりんたろう","103.7471653","102.9977322","96.62755125","101.6862244","120","101.8735826","96.62755125","98.6510205","100","106.7448975","101.9941436","105.5185525","103.4508778","96.62755125","98.6510205","100.4496598"
266,"サバゲ","角名倫太郎","グー","MB","稲荷崎","すなりんたろう","105.9954644","103.9969763","100","103.3724488","120","104.1218818","100","102.697959","102.2482992","106.7448975","105.2786154","107.35807","104.7057424","100","101.3489795","103.1476188"
267,"花火","角名倫太郎","パー","MB","稲荷崎","すなりんたろう","107.4943306","101.9984881","93.2551025","100","120","106.370181","100","105.395918","102.2482992","106.7448975","105.5132206","108.584415","102.1960131","93.2551025","101.3489795","105.395918"
268,"路地裏2","角名倫太郎","チョキ","MB","稲荷崎","すなりんたろう","108.2437636","106.9947085","100","106.7448975","120","102.6230157","93.2551025","102.697959","97.75170083","106.7448975","105.7478257","109.1975875","107.8429041","100","95.9530615","102.2482992"
269,"水着2","角名倫太郎","グー","MB","稲荷崎","すなりんたろう","107.4943306","103.9969763","103.3724488","103.3724488","120","106.370181","103.3724488","105.395918","104.4965983","106.7448975","107.6246667","108.584415","104.7057424","103.3724488","104.0469385","105.395918"
279,"ユニフォーム","大耳練","チョキ","MB","稲荷崎","おおみみれん","97.75170083","99.00075593","103.3724488","100","100","102.6230157","100","95.9530615","100","100","97.302041","98.1604825","97.80398686","103.3724488","100","100"
297,"ユニフォーム","尾長渉","パー","MB","梟谷","おながわたる","97.00226778","101.9984881","96.62755125","93.2551025","100","96.62755125","93.2551025","94.604082","95.50340167","106.7448975","94.48677943","97.54731","97.17655453","96.62755125","94.604082","95.9530615"
298,"ユニフォーム","鷲尾辰生","パー","MB","梟谷","わしおたつき","100","105.9954644","96.62755125","103.3724488","100","99.6252835","100","97.302041","95.50340167","106.7448975","99.6480923","100","103.4508778","96.62755125","97.302041","98.6510205"
307,"ユニフォーム","当間義友","パー","MB","椿原","あてまよしとも","94.75396861","98.00151185","96.62755125","96.62755125","100","98.12641736","93.2551025","97.302041","100","100","93.54835891","95.7077925","95.92168988","96.62755125","97.302041","97.75170083"
318,"ユニフォーム","昼神幸郎","チョキ","MB","鴎台","ひるがみさちろう","102.9977322","106.9947085","96.62755125","101.6862244","120","104.1218818","100","95.9530615","100","113.489795","104.3401949","104.90538","105.9606071","96.62755125","100","100.8993197"
319,"Xmas","昼神幸郎","グー","MB","鴎台","ひるがみさちろう","105.2460314","107.9939526","100","103.3724488","120","106.370181","103.3724488","100","102.2482992","113.489795","107.6246667","106.7448975","107.2154717","100","102.697959","103.5972787"
320,"職業体験2","昼神幸郎","パー","MB","鴎台","ひるがみさちろう","105.9954644","105.9954644","100","100","120","108.6184801","100","104.0469385","102.2482992","113.489795","108.093877","107.35807","104.7057424","100","101.3489795","106.2952377"
334,"ユニフォーム","広尾倖児","パー","MB","戸美","ひろおこうじ","96.25283472","97.00226778","96.62755125","110.1173463","100","96.62755125","100","97.302041","97.75170083","100","95.42519996","96.9341375","100.3137162","96.62755125","98.6510205","96.85238117"
335,"カンフー","広尾倖児","チョキ","MB","戸美","ひろおこうじ","98.50113389","98.00151185","100","111.8035706","100","98.87585042","103.3724488","101.3489795","100","100","98.70967178","98.773655","101.5685808","100","101.3489795","99.5503402"
337,"ユニフォーム","背黒晃彦","パー","MB","戸美","せぐろあきひこ","97.00226778","98.00151185","96.62755125","93.2551025","100","96.62755125","100","97.302041","95.50340167","100","93.31375378","97.54731","94.66682523","96.62755125","97.302041","96.85238117"
